8,953,42,3304.39,0
10,949,46,386.69,0
6,100,31,1738.20,0
2,194,11,789.58,0
4,200,21,324.63,0
9,243,14,379.39,0
10,224,35,1677.86,0
9,625,49,3394.66,0
2,682,8,428.93,0
3,545,35,201.59,0
1,264,42,2356.29,0
5,326,7,262.42,0
6,129,22,1171.11,0
9,745,1,82.23,0
10,102,14,796.97,0
9,287,5,166.55,0
3,951,5,274.47,0
10,267,50,1329.05,0
1,883,24,2213.10,0
5,148,35,2390.77,0
9,286,47,2106.28,0
3,173,16,523.40,0
2,291,26,591.74,0
5,511,38,667.91,0
7,438,42,2092.63,0
9,589,3,191.31,0
3,121,9,331.67,0
7,896,18,827.19,0
3,904,42,4069.94,0
10,290,2,78.35,0
6,59,23,855.84,0
8,516,33,1361.70,0
2,155,45,4021.87,0
3,233,9,340.96,0
3,610,32,2079.83,0
8,599,27,2186.76,0
6,721,50,3395.35,0
7,193,16,1257.97,0
2,607,41,2712.12,0
10,585,2,19.43,0
10,659,3,93.26,0
1,739,8,741.78,0
10,745,5,411.16,0
3,658,19,240.42,0
10,720,28,760.49,0
7,71,2,129.47,0
2,667,46,1981.40,0
10,399,3,3.35,0
10,639,2,2.93,0
2,975,30,1831.16,0
3,162,38,92.46,0
4,876,41,2068.67,0
6,373,30,2878.30,0
10,320,45,3939.93,0
8,917,20,1447.98,0
7,19,31,1550.02,0
2,81,2,72.95,0
8,635,16,765.53,0
5,532,36,2077.25,0
5,158,35,1318.35,0
8,634,28,2698.56,0
6,613,6,127.71,0
6,657,19,838.48,0
10,328,39,1599.11,0
6,84,36,2066.13,0
3,768,30,1319.89,0
2,763,39,2214.64,0
1,788,6,584.34,0
8,208,3,105.19,0
9,602,33,1925.58,0
3,970,48,2972.88,0
2,535,35,291.29,0
8,24,17,1310.45,0
8,930,37,3529.90,0
9,187,34,2637.73,0
10,709,33,1274.09,0
4,671,44,2941.23,0
8,500,4,359.57,0
1,109,33,679.74,0
1,964,33,2574.09,0
8,120,27,808.41,0
10,947,23,1344.36,0
3,75,26,1826.41,0
10,216,11,111.58,0
8,787,29,1569.96,0
8,968,17,1137.80,0
7,482,35,3351.96,0
10,329,46,4494.18,0
7,266,49,238.30,0
9,331,20,1077.29,0
1,389,30,901.77,0
6,154,43,3905.51,0
8,344,24,258.38,0
4,334,4,219.17,0
2,564,2,22.04,0
10,539,33,2726.82,0
8,215,35,286.48,0
2,531,30,1071.45,0
3,306,21,335.84,0
2,294,48,684.11,0
3,958,42,2533.63,0
5,274,1,45.07,0
8,763,32,1817.14,0
1,288,27,996.20,0
4,863,14,143.16,0
10,593,31,1855.97,0
6,891,33,668.56,0
7,982,2,81.01,0
4,982,19,769.59,0
10,979,47,4300.05,0
7,168,7,115.06,0
5,558,35,2096.27,0
1,341,43,1170.91,0
2,785,14,75.07,0
8,576,50,4285.81,0
2,937,32,3172.16,0
8,533,41,239.84,0
9,176,14,924.79,0
5,437,23,618.49,0
1,631,42,3680.64,0
1,644,19,413.52,0
8,491,40,3760.02,0
4,556,16,293.95,0
2,819,22,1977.99,0
9,938,23,1566.62,0
3,426,39,1648.28,0
10,47,43,4106.79,0
8,501,47,4003.75,0
5,309,36,3041.61,0
8,425,7,338.24,0
2,55,43,2970.48,0
7,976,18,517.06,0
3,254,2,102.92,0
9,707,15,1241.75,0
7,583,5,255.85,0
9,186,12,467.11,0
1,198,40,912.69,0
3,127,4,36.80,0
10,873,6,528.01,0
8,180,2,114.94,0
5,703,49,2536.69,0
1,708,32,1131.87,0
7,75,49,3442.08,0
10,822,36,2867.48,0
5,160,24,1289.22,0
8,682,38,2037.43,0
5,26,43,1503.71,0
6,185,28,341.97,0
2,501,49,4174.12,0
7,403,1,42.13,0
8,194,12,861.36,0
3,162,18,43.79,0
9,76,1,51.66,0
8,400,5,37.92,0
4,962,23,2115.51,0
9,601,6,344.83,0
2,222,19,131.19,0
7,24,4,308.34,0
8,426,6,253.58,0
4,717,22,637.89,0
4,891,24,486.23,0
2,384,1,49.53,0
2,461,22,1589.75,0
3,604,48,1186.63,0
5,247,18,1118.65,0
3,601,32,1839.08,0
7,969,8,645.56,0
2,470,10,240.28,0
10,699,17,1273.73,0
1,449,36,2852.30,0
3,23,46,1587.47,0
4,562,44,1246.24,0
3,589,37,2359.48,0
5,770,29,1050.19,0
5,554,49,2972.57,0
2,994,45,1972.19,0
1,430,37,3174.20,0
6,665,30,239.66,0
8,598,12,410.93,0
5,64,6,39.86,0
10,509,34,871.41,0
5,1,18,1356.33,0
4,360,50,3301.63,0
5,552,42,478.87,0
10,572,7,385.81,0
7,818,8,464.36,0
9,820,3,117.98,0
5,537,45,4369.62,0
4,450,39,1389.43,0
3,232,35,1977.45,0
7,853,21,981.14,0
8,716,19,674.32,0
1,484,6,467.62,0
6,606,22,1851.12,0
9,772,48,707.82,0
1,478,22,1839.09,0
5,15,6,185.65,0
10,862,45,3104.60,0
7,535,1,8.32,0
1,358,34,429.84,0
5,639,4,5.85,0
2,300,47,2118.71,0
7,796,4,179.96,0
5,147,7,548.65,0
7,896,18,827.19,0
2,904,27,2616.39,0
4,114,9,835.98,0
1,48,50,4379.58,0
9,398,28,1968.00,0
6,224,42,2013.43,0
1,307,47,507.89,0
6,591,36,2835.77,0
7,512,17,1205.93,0
6,800,24,2178.46,0
3,579,1,67.66,0
6,62,34,708.80,0
3,902,36,942.06,0
2,202,48,370.60,0
10,782,23,1855.38,0
5,363,7,123.93,0
6,430,47,4032.10,0
4,968,15,1003.94,0
1,824,44,1228.73,0
6,561,43,3804.20,0
10,960,3,150.69,0
10,77,18,1542.03,0
3,997,46,4447.26,0
5,840,34,3244.24,0
8,383,19,581.01,0
6,8,35,2156.25,0
6,313,12,658.70,0
2,543,5,392.35,0
7,181,23,1570.09,0
7,600,47,681.11,0
4,317,4,46.66,0
8,439,41,3469.77,0
3,713,9,218.49,0
3,789,2,165.73,0
4,637,18,1433.02,0
2,702,44,808.55,0
1,719,27,2083.97,0
5,495,9,390.10,0
1,996,6,471.62,0
8,811,40,1338.67,0
6,230,41,3422.46,0
4,336,47,3536.89,0
1,112,1,75.18,0
1,943,30,1447.38,0
7,627,31,1611.27,0
8,551,28,1897.12,0
6,863,46,470.39,0
7,168,45,739.65,0
4,955,45,2299.53,0
1,524,1,59.29,0
1,130,3,105.50,0
9,677,43,2577.85,0
8,593,20,1197.40,0
7,841,5,486.31,0
4,219,11,883.64,0
10,536,4,176.00,0
4,815,32,500.29,0
9,394,14,444.66,0
9,968,47,3145.68,0
5,240,2,193.22,0
8,592,6,233.46,0
2,843,39,3619.22,0
2,596,12,350.03,0
2,865,41,2556.67,0
9,327,44,1486.54,0
8,949,45,378.29,0
1,323,16,484.77,0
4,313,36,1976.10,0
7,607,32,2116.77,0
7,480,50,1191.42,0
7,816,44,2657.84,0
6,844,50,868.87,0
6,166,44,2948.72,0
3,648,9,21.05,0
10,607,26,1719.88,0
7,144,3,21.82,0
5,217,39,423.96,0
9,243,5,135.50,0
3,964,32,2496.09,0
7,335,46,366.33,0
7,466,48,1134.11,0
10,100,27,1513.91,0
2,743,15,28.87,0
7,853,45,2102.45,0
2,17,46,1016.55,0
7,823,37,1850.83,0
8,305,22,1308.40,0
4,505,22,2036.24,0
3,404,5,389.25,0
1,369,41,3448.03,0
4,129,50,2661.61,0
3,177,13,915.29,0
4,181,8,546.12,0
7,742,22,319.33,0
1,390,36,158.27,0
4,89,19,1341.59,0
6,865,38,2369.59,0
5,568,23,1526.39,0
3,534,37,2012.70,0
1,587,12,891.92,0
5,283,21,2040.32,0
6,489,14,433.83,0
2,333,17,319.42,0
10,655,29,414.55,0
6,176,3,198.17,0
1,632,38,3655.64,0
6,536,13,571.99,0
4,700,17,342.93,0
9,532,42,2423.46,0
2,148,9,614.77,0
5,505,5,462.78,0
6,257,13,260.34,0
6,528,13,444.81,0
5,269,6,447.81,0
5,10,23,1246.62,0
6,377,26,2481.35,0
10,667,22,947.62,0
9,527,7,527.87,0
9,8,8,492.86,0
8,201,24,1332.55,0
2,318,4,193.48,0
8,446,20,728.89,0
4,987,32,1581.77,0
1,377,7,668.06,0
3,244,25,748.03,0
1,648,37,86.52,0
5,79,6,112.18,0
2,160,29,1557.81,0
7,295,39,1937.43,0
10,772,22,324.42,0
8,559,14,702.58,0
3,953,24,1888.22,0
9,101,27,2230.91,0
10,509,25,640.75,0
2,456,15,838.88,0
1,105,33,2595.22,0
8,137,29,2871.66,0
7,158,42,1582.02,0
3,873,15,1320.01,0
1,787,10,541.36,0
9,910,28,2142.52,0
5,722,19,555.14,0
2,681,2,47.12,0
4,656,17,148.44,0
5,645,1,66.47,0
7,968,5,334.65,0
4,597,34,918.64,0
4,586,32,3058.86,0
5,694,3,295.84,0
1,702,22,404.27,0
6,375,19,1129.14,0
9,334,50,2739.63,0
8,250,2,65.53,0
3,294,30,427.57,0
6,701,17,1057.37,0
3,104,30,977.64,0
1,305,4,237.89,0
9,298,23,389.68,0
8,790,16,363.58,0
5,619,3,193.31,0
3,955,50,2555.03,0
10,917,35,2533.96,0
7,701,3,186.59,0
4,568,11,730.01,0
1,465,15,1312.58,0
2,982,33,1336.66,0
5,147,30,2351.34,0
2,275,40,155.24,0
2,27,48,475.11,0
2,479,41,476.31,0
9,469,7,564.19,0
8,492,33,1093.98,0
10,813,46,2547.13,0
4,804,35,2283.45,0
9,192,13,683.93,0
6,660,22,1610.20,0
6,701,41,2550.12,0
6,972,34,490.46,0
9,387,9,383.25,0
2,56,21,435.93,0
4,820,5,196.63,0
8,78,46,1526.78,0
8,897,24,2323.70,0
6,583,36,1842.09,0
8,754,13,461.14,0
2,821,3,9.83,0
10,344,37,398.34,0
7,163,43,2928.91,0
10,438,10,498.25,0
2,706,10,106.60,0
2,749,19,1857.20,0
9,236,44,1780.53,0
10,45,47,2628.09,0
2,619,17,1095.45,0
8,530,23,1840.37,0
1,5,14,303.37,0
9,708,21,742.79,0
3,632,18,1731.62,0
1,94,15,1345.66,0
8,80,26,1688.10,0
10,676,14,1244.76,0
7,62,19,396.09,0
10,330,22,1605.90,0
1,798,9,529.15,0
7,530,21,1680.34,0
7,84,50,2869.63,0
8,386,43,2922.45,0
8,213,20,1895.32,0
2,434,48,2096.28,0
9,508,45,1718.84,0
8,787,40,2165.46,0
3,876,36,1816.39,0
10,743,21,40.42,0
5,78,5,165.95,0
4,380,27,948.41,0
3,69,38,2553.91,0
10,773,29,118.92,0
5,249,49,1103.51,0
3,570,34,1176.08,0
10,245,49,2528.77,0
4,828,28,210.36,0
2,802,36,2819.39,0
3,278,46,1745.38,0
8,226,21,1794.92,0
2,507,24,1543.12,0
3,618,28,584.81,0
9,738,16,585.70,0
2,703,24,1242.46,0
1,361,42,2264.65,0
8,364,36,1007.28,0
6,637,10,796.12,0
8,49,33,1593.57,0
2,918,33,943.12,0
7,576,10,857.16,0
1,839,29,640.99,0
1,730,5,387.39,0
4,902,36,942.06,0
5,71,12,776.79,0
9,764,28,1381.02,0
5,964,32,2496.09,0
7,943,43,2074.58,0
7,382,18,921.93,0
1,864,22,279.94,0
6,950,36,184.68,0
8,117,7,90.05,0
7,699,33,2472.53,0
2,744,13,53.16,0
3,912,50,3319.61,0
1,56,18,373.66,0
6,194,6,430.68,0
4,69,37,2486.70,0
4,500,29,2606.87,0
7,656,46,401.66,0
8,76,43,2221.41,0
6,626,10,413.40,0
4,187,17,1318.86,0
9,488,41,2067.78,0
6,327,19,641.91,0
7,441,42,3946.59,0
3,406,9,30.54,0
2,129,39,2076.05,0
3,179,4,53.13,0
10,515,50,1792.20,0
9,676,40,3556.47,0
3,307,23,248.54,0
1,424,15,460.14,0
8,402,25,726.28,0
8,939,9,728.30,0
10,934,14,158.85,0
6,151,48,1390.30,0
5,828,18,135.23,0
3,964,37,2886.10,0
5,940,42,1209.62,0
10,785,41,219.85,0
4,654,3,158.55,0
9,271,1,15.69,0
2,225,31,1108.66,0
4,362,28,1204.67,0
1,72,48,544.04,0
8,320,37,3239.50,0
5,533,5,29.25,0
8,853,36,1681.96,0
1,650,37,1040.66,0
9,715,12,526.41,0
5,508,17,649.34,0
10,350,13,205.62,0
10,963,44,1373.10,0
7,408,46,2494.67,0
1,536,32,1407.97,0
3,845,4,47.51,0
3,436,36,322.21,0
9,515,33,1182.85,0
8,835,3,137.15,0
2,153,31,1376.17,0
2,405,15,950.14,0
4,347,47,3449.56,0
9,853,18,840.98,0
9,147,35,2743.23,0
10,593,7,419.09,0
5,497,22,193.31,0
8,513,38,3262.82,0
4,281,26,2365.62,0
10,974,25,1916.69,0
8,186,32,1245.63,0
8,735,9,803.67,0
3,35,38,3417.60,0
1,522,41,125.54,0
6,804,21,1370.07,0
1,246,35,1483.34,0
3,318,26,1257.62,0
7,938,47,3201.36,0
10,588,8,403.84,0
3,528,6,205.30,0
5,14,40,1689.11,0
5,729,21,1466.55,0
3,719,7,540.29,0
2,40,47,339.19,0
7,426,1,42.26,0
5,448,30,1109.99,0
5,195,3,113.80,0
7,91,36,85.62,0
4,69,50,3360.40,0
7,236,13,526.07,0
3,678,32,711.84,0
1,250,6,196.60,0
3,414,36,1404.07,0
5,716,20,709.81,0
6,321,15,341.85,0
6,501,12,1022.23,0
7,334,37,2027.32,0
5,2,22,895.66,0
3,660,40,2927.64,0
6,780,31,1438.04,0
2,685,18,773.98,0
9,783,47,3720.88,0
6,309,17,1436.32,0
5,938,19,1294.17,0
6,634,23,2216.68,0
1,223,32,2170.78,0
2,747,33,1235.52,0
9,19,9,450.00,0
5,785,18,96.52,0
6,249,40,900.83,0
6,554,3,181.99,0
10,59,29,1079.10,0
9,846,29,680.61,0
5,620,23,1992.50,0
6,486,20,341.84,0
2,163,37,2520.22,0
8,358,42,530.98,0
1,442,23,753.38,0
3,289,21,1917.32,0
2,637,18,1433.02,0
5,843,44,4083.22,0
6,548,11,610.95,0
3,868,12,59.42,0
10,259,31,1068.84,0
6,189,8,199.45,0
6,156,7,605.33,0
2,831,2,138.90,0
6,963,48,1497.93,0
10,881,41,2792.37,0
1,899,45,2106.91,0
8,440,10,827.82,0
10,284,9,632.94,0
4,795,36,1092.04,0
8,607,42,2778.27,0
6,47,50,4775.34,0
8,35,43,3867.28,0
7,699,16,1198.80,0
10,552,21,239.44,0
6,457,28,1982.60,0
8,768,45,1979.83,0
6,996,16,1257.65,0
3,880,15,628.93,0
8,801,10,802.73,0
2,241,38,2821.37,0
10,256,36,2471.87,0
10,922,11,471.60,0
4,76,35,1808.12,0
4,699,19,1423.58,0
8,289,22,2008.62,0
8,927,29,1392.05,0
2,463,13,197.21,0
6,13,2,179.09,0
1,28,29,1529.32,0
3,736,34,1398.38,0
10,491,4,376.00,0
4,393,14,1124.08,0
4,902,6,157.01,0
8,854,41,2494.32,0
3,423,16,1329.60,0
10,580,29,1075.87,0
1,187,42,3258.37,0
8,294,20,285.05,0
4,897,37,3582.36,0
7,753,22,1159.32,0
5,868,15,74.27,0
6,356,33,1661.65,0
4,410,26,1448.99,0
8,77,4,342.67,0
7,329,27,2637.89,0
8,35,31,2788.04,0
6,968,5,334.65,0
7,827,35,3167.07,0
2,943,10,482.46,0
9,256,26,1785.24,0
4,67,29,2547.16,0
3,902,41,1072.90,0
7,951,10,548.95,0
10,946,20,1054.50,0
5,303,24,1000.77,0
2,470,38,913.05,0
8,210,6,168.68,0
3,530,39,3120.63,0
2,703,26,1346.00,0
5,167,47,492.77,0
9,685,8,343.99,0
7,801,8,642.18,0
5,444,3,105.65,0
3,990,49,4460.90,0
7,541,36,603.71,0
2,445,21,1851.82,0
2,831,11,763.97,0
8,512,46,3263.11,0
3,153,7,310.75,0
8,213,18,1705.78,0
2,995,2,186.05,0
1,670,18,822.85,0
6,532,32,1846.44,0
10,269,26,1940.52,0
2,632,11,1058.21,0
6,666,14,1232.68,0
9,478,23,1922.69,0
6,576,47,4028.66,0
2,347,25,1834.87,0
2,890,17,602.16,0
1,335,5,39.82,0
2,521,48,1980.32,0
7,950,50,256.50,0
2,493,14,649.82,0
7,741,42,1658.65,0
2,929,30,2022.31,0
1,111,49,316.28,0
4,42,4,144.85,0
4,991,4,326.79,0
9,450,43,1531.93,0
8,94,47,4216.40,0
3,72,33,374.03,0
1,880,43,1802.92,0
2,969,3,242.08,0
9,159,16,993.24,0
5,149,26,2419.58,0
2,265,35,2413.16,0
2,115,48,2845.51,0
7,29,43,642.47,0
9,733,8,103.01,0
9,657,45,1985.86,0
7,734,42,1707.11,0
9,115,2,118.56,0
10,420,15,80.84,0
6,865,39,2431.95,0
3,934,50,567.33,0
2,596,3,87.51,0
2,155,16,1430.00,0
10,277,13,1042.49,0
2,438,10,498.25,0
7,315,32,683.58,0
6,681,47,1107.25,0
6,294,22,313.55,0
3,931,21,709.57,0
10,557,31,246.59,0
1,248,6,232.39,0
9,908,48,2491.98,0
5,184,16,1427.90,0
10,137,3,297.07,0
6,677,1,59.95,0
7,544,47,686.15,0
5,569,31,113.47,0
6,452,22,1374.26,0
9,875,24,1873.10,0
8,793,19,341.53,0
7,806,5,264.59,0
4,973,30,1851.41,0
6,730,5,387.39,0
10,896,48,2205.84,0
7,355,21,1931.64,0
5,169,26,483.68,0
6,568,16,1061.84,0
6,724,26,1304.53,0
8,627,25,1299.41,0
3,530,23,1840.37,0
3,830,11,1085.71,0
5,771,45,3799.21,0
6,693,48,1090.25,0
3,24,31,2389.65,0
8,434,8,349.38,0
8,115,5,296.41,0
6,63,48,4724.48,0
10,41,41,254.74,0
6,221,35,2048.53,0
7,545,1,5.76,0
8,393,47,3773.70,0
2,923,2,188.61,0
3,9,43,3823.39,0
3,185,22,268.69,0
4,866,5,84.04,0
7,589,7,446.39,0
8,197,9,655.32,0
9,709,24,926.61,0
7,588,35,1766.81,0
9,159,30,1862.33,0
4,442,17,556.85,0
3,785,38,203.76,0
6,888,33,2101.10,0
4,718,40,3511.82,0
8,287,1,33.31,0
8,517,7,172.56,0
8,34,4,109.88,0
9,115,36,2134.13,0
2,150,1,31.88,0
5,547,41,1671.96,0
4,346,5,463.01,0
9,216,1,10.14,0
3,160,22,1181.79,0
2,571,11,945.75,0
4,892,49,4127.14,0
8,717,3,86.98,0
10,692,27,2245.90,0
3,13,35,3134.15,0
7,219,5,401.65,0
8,877,27,2106.13,0
3,651,12,833.79,0
3,428,5,437.63,0
1,634,48,4626.11,0
2,842,19,1667.04,0
3,519,24,442.13,0
1,376,5,313.70,0
3,709,43,1660.18,0
3,806,44,2328.40,0
10,845,25,296.94,0
5,43,32,1192.01,0
5,682,38,2037.43,0
9,775,10,704.94,0
9,720,31,841.97,0
9,394,27,857.56,0
4,533,34,198.89,0
4,483,2,54.07,0
7,839,17,375.75,0
4,224,36,1725.79,0
7,366,37,2837.88,0
3,970,24,1486.44,0
6,419,46,761.39,0
9,262,33,2338.73,0
10,592,1,38.91,0
5,638,50,1851.83,0
4,480,17,405.08,0
1,146,50,4925.68,0
5,518,18,851.82,0
10,615,18,1237.93,0
7,640,39,1173.39,0
1,762,28,2177.79,0
4,40,10,72.17,0
10,411,26,1789.86,0
1,816,50,3020.28,0
5,778,9,864.51,0
4,577,43,4089.45,0
8,960,50,2511.47,0
7,532,32,1846.44,0
10,300,4,180.32,0
7,153,4,177.57,0
4,18,31,2414.76,0
4,181,43,2935.39,0
5,380,15,526.90,0
1,158,3,113.00,0
10,207,23,648.83,0
10,771,13,1097.55,0
5,514,1,85.20,0
7,791,13,876.90,0
3,56,27,560.48,0
6,164,23,1903.87,0
4,64,46,305.57,0
8,127,2,18.40,0
1,444,49,1725.63,0
2,748,41,358.59,0
7,341,3,81.69,0
1,209,7,45.73,0
7,387,40,1703.31,0
3,718,23,2019.30,0
3,651,38,2640.35,0
5,470,25,600.69,0
10,927,34,1632.06,0
1,658,37,468.18,0
7,387,45,1916.23,0
5,325,21,899.94,0
5,496,45,913.13,0
9,150,16,510.13,0
8,278,40,1517.72,0
1,785,41,219.85,0
7,76,39,2014.76,0
2,164,8,662.22,0
7,397,25,2077.25,0
1,617,20,907.48,0
6,463,24,364.09,0
3,696,42,3130.35,0
9,402,26,755.33,0
2,739,45,4172.51,0
8,618,38,793.67,0
10,323,16,484.77,0
7,12,14,35.67,0
9,864,10,127.24,0
8,275,9,34.93,0
3,663,25,715.79,0
3,571,31,2665.29,0
2,634,10,963.77,0
6,943,26,1254.40,0
5,757,10,288.57,0
5,790,12,272.69,0
5,556,39,716.51,0
7,427,12,48.72,0
2,278,3,113.83,0
6,659,32,994.80,0
6,130,11,386.83,0
9,98,9,80.17,0
1,613,18,383.14,0
3,82,28,195.63,0
5,918,21,600.17,0
1,611,26,2405.09,0
8,232,18,1016.97,0
2,527,43,3242.66,0
4,302,16,1591.04,0
10,701,7,435.39,0
4,953,49,3855.12,0
6,25,13,1259.79,0
9,832,44,3291.30,0
10,906,19,776.56,0
6,104,32,1042.81,0
9,347,43,3155.98,0
1,651,4,277.93,0
4,23,42,1449.43,0
7,861,44,1896.86,0
2,440,39,3228.51,0
10,994,18,788.88,0
3,757,30,865.72,0
6,535,26,216.39,0
2,700,26,524.48,0
3,797,47,3510.63,0
6,806,19,1005.44,0
7,921,5,152.26,0
1,619,36,2319.78,0
3,203,9,743.34,0
1,626,27,1116.19,0
6,307,20,216.12,0
8,662,24,2153.87,0
4,662,4,358.98,0
10,154,41,3723.86,0
9,440,8,662.26,0
2,898,32,2674.67,0
8,511,22,386.69,0
5,634,34,3276.83,0
2,678,21,467.15,0
4,921,15,456.78,0
3,141,35,3026.31,0
8,494,20,342.85,0
6,972,20,288.51,0
7,994,31,1358.62,0
6,658,32,404.91,0
5,228,30,2805.28,0
9,201,26,1443.60,0
7,965,25,1470.75,0
7,822,45,3584.35,0
9,784,37,2504.32,0
9,29,1,14.94,0
4,480,15,357.42,0
8,241,4,296.99,0
6,588,18,908.65,0
8,703,4,207.08,0
7,572,1,55.12,0
6,281,6,545.91,0
8,81,33,1203.65,0
3,784,11,744.53,0
5,131,31,1134.54,0
1,299,46,1720.86,0
10,761,13,1122.01,0
10,802,50,3915.82,0
5,433,48,276.79,0
8,677,20,1199.00,0
3,154,18,1634.86,0
5,837,32,799.80,0
3,226,4,341.89,0
10,718,27,2370.48,0
9,184,43,3837.48,0
8,744,28,114.51,0
10,102,11,626.19,0
1,180,27,1551.62,0
5,30,18,1249.45,0
9,462,29,862.92,0
5,737,39,585.54,0
9,734,49,1991.63,0
6,537,45,4369.62,0
10,170,36,2767.01,0
3,219,3,240.99,0
9,559,3,150.55,0
1,925,35,1089.29,0
9,134,50,4458.35,0
6,987,5,247.15,0
8,322,10,984.31,0
1,46,29,897.76,0
4,773,11,45.11,0
5,313,35,1921.21,0
8,765,28,2037.40,0
8,973,23,1419.42,0
1,9,49,4356.89,0
6,677,48,2877.60,0
3,253,31,1428.62,0
6,615,27,1856.90,0
3,194,46,3301.86,0
5,514,4,340.78,0
5,726,30,2657.23,0
5,379,20,681.09,0
5,90,12,1150.69,0
7,72,29,328.69,0
5,114,16,1486.19,0
4,231,18,45.44,0
5,602,14,816.91,0
5,360,24,1584.78,0
8,714,37,1829.68,0
1,305,44,2616.79,0
9,506,20,1949.52,0
7,428,2,175.05,0
7,731,44,845.90,0
6,736,27,1110.47,0
1,346,4,370.41,0
1,495,17,736.85,0
2,634,11,1060.15,0
8,997,14,1353.51,0
4,365,21,675.24,0
4,538,11,323.03,0
10,792,29,1857.29,0
1,841,9,875.35,0
4,6,22,2085.82,0
8,734,36,1463.24,0
5,67,31,2722.82,0
10,590,3,39.84,0
2,486,47,803.33,0
7,633,35,1149.54,0
5,28,5,263.68,0
8,840,47,4484.69,0
7,877,46,3588.22,0
5,312,6,313.85,0
8,66,1,27.33,0
4,947,44,2571.81,0
8,390,36,158.27,0
4,592,47,1828.78,0
9,316,35,662.44,0
5,568,50,3318.25,0
1,237,7,574.33,0
4,523,9,866.97,0
9,716,11,390.40,0
3,360,22,1452.72,0
8,414,49,1911.10,0
9,450,9,320.64,0
7,941,35,1865.48,0
6,35,8,719.49,0
5,140,39,2705.61,0
3,616,1,24.95,0
5,75,38,2669.37,0
1,523,5,481.65,0
9,586,23,2198.56,0
6,403,39,1643.23,0
7,514,6,511.17,0
1,68,18,1571.75,0
10,639,48,70.24,0
8,753,42,2213.26,0
8,131,18,658.76,0
9,125,27,833.32,0
7,739,44,4079.79,0
3,620,18,1559.35,0
5,177,21,1478.55,0
5,876,17,857.74,0
10,943,5,241.23,0
3,141,40,3458.64,0
4,300,20,901.58,0
5,387,10,425.83,0
7,322,41,4035.66,0
10,587,18,1337.88,0
3,782,50,4033.43,0
5,458,17,1452.19,0
5,104,39,1270.93,0
6,142,1,50.98,0
9,211,33,3192.91,0
2,226,47,4017.21,0
7,794,20,818.90,0
7,131,49,1793.30,0
2,680,5,289.10,0
9,726,15,1328.62,0
7,711,10,608.60,0
2,604,4,98.89,0
4,989,2,30.69,0
4,503,11,44.98,0
4,391,47,2812.56,0
4,45,10,559.17,0
9,460,44,2347.50,0
8,83,28,1323.17,0
7,963,12,374.48,0
7,894,9,694.27,0
1,249,14,315.29,0
8,980,7,681.18,0
7,140,34,2358.74,0
3,137,13,1287.29,0
7,502,28,1532.84,0
7,595,16,754.12,0
8,324,22,1147.57,0
10,226,9,769.25,0
8,173,14,457.98,0
9,267,11,292.39,0
10,158,30,1130.02,0
6,266,6,29.18,0
4,847,4,313.84,0
4,930,50,4770.13,0
8,39,26,683.14,0
9,741,7,276.44,0
7,95,5,175.68,0
6,264,37,2075.78,0
3,135,17,649.38,0
9,214,13,1150.64,0
9,217,13,141.32,0
6,840,44,4198.43,0
10,441,7,657.76,0
1,540,18,1732.90,0
4,224,29,1390.22,0
10,21,19,1842.75,0
10,834,11,610.04,0
7,653,10,321.97,0
6,43,20,745.01,0
7,711,31,1886.65,0
3,612,15,795.20,0
6,569,32,117.13,0
9,723,46,2463.74,0
4,9,37,3289.90,0
5,491,24,2256.01,0
9,656,31,270.68,0
8,597,26,702.49,0
5,779,13,883.81,0
1,634,49,4722.49,0
9,495,23,996.92,0
3,72,17,192.68,0
6,357,30,2945.62,0
6,679,36,154.58,0
7,318,37,1789.70,0
6,511,2,35.15,0
6,133,44,2299.81,0
3,11,25,382.58,0
9,2,15,610.68,0
8,954,46,2769.77,0
10,552,4,45.61,0
6,812,41,3817.38,0
10,324,45,2347.31,0
1,613,3,63.86,0
6,213,8,758.13,0
8,893,6,321.28,0
10,585,19,184.61,0
5,343,41,3601.15,0
3,641,27,1951.60,0
5,451,33,789.76,0
8,403,1,42.13,0
4,279,27,1905.43,0
1,55,26,1796.10,0
9,578,41,1959.00,0
8,700,12,242.07,0
6,799,44,1392.21,0
4,42,45,1629.61,0
8,185,4,48.85,0
10,464,36,755.94,0
10,614,29,984.35,0
6,590,25,332.00,0
3,184,7,624.71,0
2,672,9,280.66,0
9,575,29,148.05,0
5,298,5,84.71,0
4,88,36,1717.86,0
5,267,4,106.32,0
6,788,10,973.90,0
6,85,13,803.34,0
10,195,3,113.80,0
7,354,41,2887.50,0
3,924,10,286.66,0
10,794,36,1474.03,0
2,299,39,1458.99,0
2,169,22,409.27,0
6,211,30,2902.64,0
7,688,18,807.43,0
8,429,43,277.65,0
10,269,37,2761.51,0
4,9,25,2222.90,0
9,166,13,871.21,0
9,155,15,1340.62,0
7,169,5,93.02,0
6,445,15,1322.73,0
1,78,26,862.96,0
3,459,5,166.03,0
10,666,15,1320.73,0
1,924,4,114.67,0
7,2,45,1832.03,0
1,539,39,3222.60,0
10,258,19,1224.52,0
5,29,3,44.82,0
8,247,11,683.62,0
5,201,27,1499.12,0
1,40,9,64.95,0
2,492,8,265.21,0
2,850,43,3606.95,0
8,637,14,1114.57,0
9,80,3,194.78,0
7,82,3,20.96,0
5,3,50,1752.68,0
